,,,-73.580004275E-3,404.000014067E-3,,,,,-73.580004275E-3,1.3200001,
,,,-73.559999466E-3,412.000030279E-3,,,,,-73.559999466E-3,1.3600001,
,,,-73.540002108E-3,404.000014067E-3,,,,,-73.540002108E-3,1.2400001,
,,,-73.520004749E-3,396.00002766E-3,,,,,-73.520004749E-3,1.4000001,
,,,-73.499999940E-3,404.000014067E-3,,,,,-73.499999940E-3,1.4800001,
,,,-73.480002582E-3,412.000030279E-3,,,,,-73.480002582E-3,1.4000001,
,,,-73.460005224E-3,396.00002766E-3,,,,,-73.460005224E-3,1.3600001,
,,,-73.440000415E-3,396.00002766E-3,,,,,-73.440000415E-3,1.4000001,
,,,-73.420003057E-3,396.00002766E-3,,,,,-73.420003057E-3,1.4000001,
,,,-73.400005698E-3,396.00002766E-3,,,,,-73.400005698E-3,1.3200001,
,,,-73.380000889E-3,396.00002766E-3,,,,,-73.380000889E-3,1.3200001,
,,,-73.360003531E-3,412.000030279E-3,,,,,-73.360003531E-3,1.3200001,
,,,-73.339998722E-3,404.000014067E-3,,,,,-73.339998722E-3,1.3600001,
,,,-73.320001364E-3,396.00002766E-3,,,,,-73.320001364E-3,1.3600001,
,,,-73.300004005E-3,388.00001144E-3,,,,,-73.300004005E-3,1.3200001,
,,,-73.279999197E-3,396.00002766E-3,,,,,-73.279999197E-3,1.3600001,
,,,-73.260001838E-3,388.00001144E-3,,,,,-73.260001838E-3,1.4000001,
,,,-73.240004480E-3,412.000030279E-3,,,,,-73.240004480E-3,1.3600001,
,,,-73.219999671E-3,396.00002766E-3,,,,,-73.219999671E-3,1.4400001,
,,,-73.200002313E-3,404.000014067E-3,,,,,-73.200002313E-3,1.3200001,
,,,-73.180004954E-3,396.00002766E-3,,,,,-73.180004954E-3,1.3600001,
,,,-73.160000145E-3,412.000030279E-3,,,,,-73.160000145E-3,1.4000001,
,,,-73.140002787E-3,404.000014067E-3,,,,,-73.140002787E-3,1.4000001,
,,,-73.120005429E-3,404.000014067E-3,,,,,-73.120005429E-3,1.4800001,
,,,-73.100000620E-3,396.00002766E-3,,,,,-73.100000620E-3,1.4000001,
,,,-73.080003262E-3,396.00002766E-3,,,,,-73.080003262E-3,1.4000001,
,,,-73.059998453E-3,388.00001144E-3,,,,,-73.059998453E-3,1.4000001,
,,,-73.040001094E-3,396.00002766E-3,,,,,-73.040001094E-3,1.3200001,
,,,-73.020003736E-3,396.00002766E-3,,,,,-73.020003736E-3,1.4000001,
,,,-72.999998927E-3,404.000014067E-3,,,,,-72.999998927E-3,1.4400001,
,,,-72.980001569E-3,396.00002766E-3,,,,,-72.980001569E-3,1.4000001,
,,,-72.960004210E-3,412.000030279E-3,,,,,-72.960004210E-3,1.4800001,
,,,-72.939999402E-3,396.00002766E-3,,,,,-72.939999402E-3,1.4000001,
,,,-72.920002043E-3,396.00002766E-3,,,,,-72.920002043E-3,1.4000001,
,,,-72.900004685E-3,396.00002766E-3,,,,,-72.900004685E-3,1.4000001,
,,,-72.879999876E-3,388.00001144E-3,,,,,-72.879999876E-3,1.4000001,
,,,-72.860002518E-3,396.00002766E-3,,,,,-72.860002518E-3,1.4800001,
,,,-72.840005159E-3,412.000030279E-3,,,,,-72.840005159E-3,1.4800001,
,,,-72.820000350E-3,396.00002766E-3,,,,,-72.820000350E-3,1.3600001,
,,,-72.800002992E-3,396.00002766E-3,,,,,-72.800002992E-3,1.4000001,
,,,-72.780005634E-3,396.00002766E-3,,,,,-72.780005634E-3,1.4000001,
,,,-72.760000825E-3,396.00002766E-3,,,,,-72.760000825E-3,1.4000001,
,,,-72.740003467E-3,388.00001144E-3,,,,,-72.740003467E-3,1.4000001,
,,,-72.719998658E-3,388.00001144E-3,,,,,-72.719998658E-3,1.4800001,
,,,-72.700001299E-3,396.00002766E-3,,,,,-72.700001299E-3,1.4000001,
,,,-72.680003941E-3,396.00002766E-3,,,,,-72.680003941E-3,1.4000001,
,,,-72.659999132E-3,396.00002766E-3,,,,,-72.659999132E-3,1.4400001,
,,,-72.640001774E-3,396.00002766E-3,,,,,-72.640001774E-3,1.3600001,
,,,-72.620004416E-3,380.00002503E-3,,,,,-72.620004416E-3,1.4000001,
,,,-72.599999607E-3,388.00001144E-3,,,,,-72.599999607E-3,1.4400001,
,,,-72.580002248E-3,388.00001144E-3,,,,,-72.580002248E-3,1.3600001,
,,,-72.560004890E-3,396.00002766E-3,,,,,-72.560004890E-3,1.4000001,
,,,-72.540000081E-3,396.00002766E-3,,,,,-72.540000081E-3,1.5200001,
,,,-72.520002723E-3,396.00002766E-3,,,,,-72.520002723E-3,1.4800001,
,,,-72.500005364E-3,396.00002766E-3,,,,,-72.500005364E-3,1.4400001,
,,,-72.480000556E-3,396.00002766E-3,,,,,-72.480000556E-3,1.3600001,
,,,-72.460003197E-3,396.00002766E-3,,,,,-72.460003197E-3,1.5600001,
,,,-72.440005839E-3,388.00001144E-3,,,,,-72.440005839E-3,1.4400001,
,,,-72.420001030E-3,396.00002766E-3,,,,,-72.420001030E-3,1.5200001,
,,,-72.400003672E-3,396.00002766E-3,,,,,-72.400003672E-3,1.4400001,
,,,-72.379998863E-3,396.00002766E-3,,,,,-72.379998863E-3,1.3600001,
,,,-72.360001504E-3,380.00002503E-3,,,,,-72.360001504E-3,1.4800001,
,,,-72.340004146E-3,388.00001144E-3,,,,,-72.340004146E-3,1.3600001,
,,,-72.319999337E-3,372.00000882E-3,,,,,-72.319999337E-3,1.5600001,
,,,-72.300001979E-3,396.00002766E-3,,,,,-72.300001979E-3,1.4000001,
,,,-72.280004621E-3,388.00001144E-3,,,,,-72.280004621E-3,1.4000001,
,,,-72.259999812E-3,388.00001144E-3,,,,,-72.259999812E-3,1.4000001,
,,,-72.240002453E-3,396.00002766E-3,,,,,-72.240002453E-3,1.4800001,
,,,-72.220005095E-3,404.000014067E-3,,,,,-72.220005095E-3,1.4400001,
,,,-72.200000286E-3,396.00002766E-3,,,,,-72.200000286E-3,1.4000001,
,,,-72.180002928E-3,388.00001144E-3,,,,,-72.180002928E-3,1.4000001,
,,,-72.160005569E-3,388.00001144E-3,,,,,-72.160005569E-3,1.4000001,
,,,-72.140000761E-3,396.00002766E-3,,,,,-72.140000761E-3,1.3600001,
,,,-72.120003402E-3,396.00002766E-3,,,,,-72.120003402E-3,1.4400001,
,,,-72.099998593E-3,388.00001144E-3,,,,,-72.099998593E-3,1.4000001,
,,,-72.080001235E-3,380.00002503E-3,,,,,-72.080001235E-3,1.4400001,
,,,-72.060003877E-3,396.00002766E-3,,,,,-72.060003877E-3,1.4400001,
,,,-72.039999068E-3,396.00002766E-3,,,,,-72.039999068E-3,1.5200001,
,,,-72.020001709E-3,404.000014067E-3,,,,,-72.020001709E-3,1.4400001,
,,,-72.000004351E-3,388.00001144E-3,,,,,-72.000004351E-3,1.6400001,
,,,-71.979999542E-3,396.00002766E-3,,,,,-71.979999542E-3,1.4800001,
,,,-71.960002184E-3,388.00001144E-3,,,,,-71.960002184E-3,1.5200001,
,,,-71.940004826E-3,388.00001144E-3,,,,,-71.940004826E-3,1.5600001,
,,,-71.920000017E-3,396.00002766E-3,,,,,-71.920000017E-3,1.4800001,
,,,-71.900002658E-3,396.00002766E-3,,,,,-71.900002658E-3,1.5200001,
,,,-71.880005300E-3,388.00001144E-3,,,,,-71.880005300E-3,1.4800001,
,,,-71.860000491E-3,388.00001144E-3,,,,,-71.860000491E-3,1.5600001,
,,,-71.840003133E-3,396.00002766E-3,,,,,-71.840003133E-3,1.4000001,
,,,-71.820005774E-3,388.00001144E-3,,,,,-71.820005774E-3,1.4800001,
,,,-71.800000966E-3,380.00002503E-3,,,,,-71.800000966E-3,1.4400001,
,,,-71.780003607E-3,380.00002503E-3,,,,,-71.780003607E-3,1.5200001,
,,,-71.759998798E-3,380.00002503E-3,,,,,-71.759998798E-3,1.4000001,
,,,-71.740001440E-3,380.00002503E-3,,,,,-71.740001440E-3,1.4800001,
,,,-71.720004082E-3,388.00001144E-3,,,,,-71.720004082E-3,1.4000001,
,,,-71.699999273E-3,380.00002503E-3,,,,,-71.699999273E-3,1.4800001,
,,,-71.680001915E-3,388.00001144E-3,,,,,-71.680001915E-3,1.4800001,
,,,-71.660004556E-3,380.00002503E-3,,,,,-71.660004556E-3,1.4800001,
,,,-71.639999747E-3,404.000014067E-3,,,,,-71.639999747E-3,1.4800001,
,,,-71.620002389E-3,388.00001144E-3,,,,,-71.620002389E-3,1.5600001,
,,,-71.600005031E-3,380.00002503E-3,,,,,-71.600005031E-3,1.4000001,
,,,-71.580000222E-3,404.000014067E-3,,,,,-71.580000222E-3,1.4800001,
,,,-71.560002863E-3,380.00002503E-3,,,,,-71.560002863E-3,1.4800001,
,,,-71.540005505E-3,396.00002766E-3,,,,,-71.540005505E-3,1.4400001,
,,,-71.520000696E-3,372.00000882E-3,,,,,-71.520000696E-3,1.5200001,
,,,-71.500003338E-3,396.00002766E-3,,,,,-71.500003338E-3,1.5200001,
,,,-71.479998529E-3,396.00002766E-3,,,,,-71.479998529E-3,1.5200001,
,,,-71.460001171E-3,396.00002766E-3,,,,,-71.460001171E-3,1.4800001,
,,,-71.440003812E-3,388.00001144E-3,,,,,-71.440003812E-3,1.4800001,
,,,-71.419999003E-3,388.00001144E-3,,,,,-71.419999003E-3,1.4800001,
,,,-71.400001645E-3,372.00000882E-3,,,,,-71.400001645E-3,1.4800001,
,,,-71.380004287E-3,372.00000882E-3,,,,,-71.380004287E-3,1.6000001,
,,,-71.359999478E-3,396.00002766E-3,,,,,-71.359999478E-3,1.5200001,
,,,-71.340002120E-3,388.00001144E-3,,,,,-71.340002120E-3,1.5600001,
,,,-71.320004761E-3,380.00002503E-3,,,,,-71.320004761E-3,1.4800001,
,,,-71.299999952E-3,380.00002503E-3,,,,,-71.299999952E-3,1.4400001,
,,,-71.280002594E-3,396.00002766E-3,,,,,-71.280002594E-3,1.5200001,
,,,-71.260005236E-3,396.00002766E-3,,,,,-71.260005236E-3,1.5600001,
,,,-71.240000427E-3,396.00002766E-3,,,,,-71.240000427E-3,1.5200001,
,,,-71.220003068E-3,388.00001144E-3,,,,,-71.220003068E-3,1.5200001,
,,,-71.200005710E-3,388.00001144E-3,,,,,-71.200005710E-3,1.5200001,
,,,-71.180000901E-3,396.00002766E-3,,,,,-71.180000901E-3,1.5600001,
,,,-71.160003543E-3,396.00002766E-3,,,,,-71.160003543E-3,1.5200001,
,,,-71.139998734E-3,380.00002503E-3,,,,,-71.139998734E-3,1.4000001,
,,,-71.120001376E-3,404.000014067E-3,,,,,-71.120001376E-3,1.5200001,
,,,-71.100004017E-3,388.00001144E-3,,,,,-71.100004017E-3,1.4800001,
,,,-71.079999208E-3,380.00002503E-3,,,,,-71.079999208E-3,1.6000001,
,,,-71.060001850E-3,388.00001144E-3,,,,,-71.060001850E-3,1.5200001,
,,,-71.040004492E-3,380.00002503E-3,,,,,-71.040004492E-3,1.4800001,
,,,-71.019999683E-3,380.00002503E-3,,,,,-71.019999683E-3,1.4800001,
,,,-71.000002325E-3,388.00001144E-3,,,,,-71.000002325E-3,1.4400001,
,,,-70.980004966E-3,380.00002503E-3,,,,,-70.980004966E-3,1.4400001,
,,,-70.960000157E-3,388.00001144E-3,,,,,-70.960000157E-3,1.5200001,
,,,-70.940002799E-3,388.00001144E-3,,,,,-70.940002799E-3,1.5200001,
,,,-70.920005441E-3,380.00002503E-3,,,,,-70.920005441E-3,1.6000001,
,,,-70.900000632E-3,388.00001144E-3,,,,,-70.900000632E-3,1.5200001,
,,,-70.880003273E-3,388.00001144E-3,,,,,-70.880003273E-3,1.4800001,
,,,-70.860005915E-3,380.00002503E-3,,,,,-70.860005915E-3,1.4800001,
,,,-70.840001106E-3,396.00002766E-3,,,,,-70.840001106E-3,1.5600001,
,,,-70.820003748E-3,388.00001144E-3,,,,,-70.820003748E-3,1.5600001,
,,,-70.799998939E-3,380.00002503E-3,,,,,-70.799998939E-3,1.5200001,
,,,-70.780001581E-3,380.00002503E-3,,,,,-70.780001581E-3,1.5600001,
,,,-70.760004222E-3,380.00002503E-3,,,,,-70.760004222E-3,1.5200001,
,,,-70.739999413E-3,380.00002503E-3,,,,,-70.739999413E-3,1.4800001,
,,,-70.720002055E-3,388.00001144E-3,,,,,-70.720002055E-3,1.6000001,
,,,-70.700004697E-3,380.00002503E-3,,,,,-70.700004697E-3,1.6000001,
,,,-70.679999888E-3,364.00002241E-3,,,,,-70.679999888E-3,1.5200001,
,,,-70.660002530E-3,388.00001144E-3,,,,,-70.660002530E-3,1.6000001,
,,,-70.640005171E-3,388.00001144E-3,,,,,-70.640005171E-3,1.5200001,
,,,-70.620000362E-3,380.00002503E-3,,,,,-70.620000362E-3,1.5600001,
,,,-70.600003004E-3,380.00002503E-3,,,,,-70.600003004E-3,1.4400001,
,,,-70.580005646E-3,380.00002503E-3,,,,,-70.580005646E-3,1.6400001,
,,,-70.560000837E-3,380.00002503E-3,,,,,-70.560000837E-3,1.4800001,
,,,-70.540003479E-3,388.00001144E-3,,,,,-70.540003479E-3,1.5600001,
,,,-70.519998670E-3,380.00002503E-3,,,,,-70.519998670E-3,1.6000001,
,,,-70.500001311E-3,388.00001144E-3,,,,,-70.500001311E-3,1.5200001,
,,,-70.480003953E-3,364.00002241E-3,,,,,-70.480003953E-3,1.5600001,
,,,-70.459999144E-3,380.00002503E-3,,,,,-70.459999144E-3,1.5600001,
,,,-70.440001786E-3,388.00001144E-3,,,,,-70.440001786E-3,1.5600001,
,,,-70.420004427E-3,372.00000882E-3,,,,,-70.420004427E-3,1.5600001,
,,,-70.399999619E-3,380.00002503E-3,,,,,-70.399999619E-3,1.5200001,
,,,-70.380002260E-3,388.00001144E-3,,,,,-70.380002260E-3,1.6400001,
,,,-70.360004902E-3,388.00001144E-3,,,,,-70.360004902E-3,1.5200001,
,,,-70.340000093E-3,372.00000882E-3,,,,,-70.340000093E-3,1.5600001,
,,,-70.320002735E-3,380.00002503E-3,,,,,-70.320002735E-3,1.5200001,
,,,-70.300005376E-3,388.00001144E-3,,,,,-70.300005376E-3,1.5200001,
,,,-70.280000567E-3,380.00002503E-3,,,,,-70.280000567E-3,1.4800001,
,,,-70.260003209E-3,372.00000882E-3,,,,,-70.260003209E-3,1.4800001,
,,,-70.240005851E-3,380.00002503E-3,,,,,-70.240005851E-3,1.5200001,
,,,-70.220001042E-3,372.00000882E-3,,,,,-70.220001042E-3,1.5600001,
,,,-70.200003684E-3,372.00000882E-3,,,,,-70.200003684E-3,1.4800001,
,,,-70.179998875E-3,380.00002503E-3,,,,,-70.179998875E-3,1.6000001,
,,,-70.160001516E-3,380.00002503E-3,,,,,-70.160001516E-3,1.6000001,
,,,-70.140004158E-3,388.00001144E-3,,,,,-70.140004158E-3,1.5200001,
,,,-70.119999349E-3,396.00002766E-3,,,,,-70.119999349E-3,1.4800001,
,,,-70.100001991E-3,380.00002503E-3,,,,,-70.100001991E-3,1.6000001,
,,,-70.080004632E-3,380.00002503E-3,,,,,-70.080004632E-3,1.5600001,
,,,-70.059999824E-3,380.00002503E-3,,,,,-70.059999824E-3,1.5600001,
,,,-70.040002465E-3,388.00001144E-3,,,,,-70.040002465E-3,1.6000001,
,,,-70.020005107E-3,372.00000882E-3,,,,,-70.020005107E-3,1.5200001,
,,,-70.000000298E-3,388.00001144E-3,,,,,-70.000000298E-3,1.5600001,
,,,-69.980002940E-3,396.00002766E-3,,,,,-69.980002940E-3,1.6000001,
,,,-69.960005581E-3,388.00001144E-3,,,,,-69.960005581E-3,1.5600001,
,,,-69.940000772E-3,380.00002503E-3,,,,,-69.940000772E-3,1.5600001,
,,,-69.920003414E-3,372.00000882E-3,,,,,-69.920003414E-3,1.4800001,
,,,-69.899998605E-3,372.00000882E-3,,,,,-69.899998605E-3,1.6000001,
,,,-69.880001247E-3,380.00002503E-3,,,,,-69.880001247E-3,1.5600001,
,,,-69.860003889E-3,380.00002503E-3,,,,,-69.860003889E-3,1.6000001,
,,,-69.839999080E-3,380.00002503E-3,,,,,-69.839999080E-3,1.5200001,
,,,-69.820001721E-3,388.00001144E-3,,,,,-69.820001721E-3,1.6000001,
,,,-69.800004363E-3,380.00002503E-3,,,,,-69.800004363E-3,1.6400001,
,,,-69.779999554E-3,372.00000882E-3,,,,,-69.779999554E-3,1.6000001,
,,,-69.760002196E-3,372.00000882E-3,,,,,-69.760002196E-3,1.5600001,
,,,-69.740004838E-3,372.00000882E-3,,,,,-69.740004838E-3,1.5600001,
,,,-69.720000029E-3,388.00001144E-3,,,,,-69.720000029E-3,1.6000001,
,,,-69.700002670E-3,372.00000882E-3,,,,,-69.700002670E-3,1.5600001,
,,,-69.680005312E-3,380.00002503E-3,,,,,-69.680005312E-3,1.5200001,
,,,-69.660000503E-3,380.00002503E-3,,,,,-69.660000503E-3,1.5200001,
,,,-69.640003145E-3,364.00002241E-3,,,,,-69.640003145E-3,1.5200001,
,,,-69.620005786E-3,364.00002241E-3,,,,,-69.620005786E-3,1.6800001,
,,,-69.600000978E-3,380.00002503E-3,,,,,-69.600000978E-3,1.6000001,
,,,-69.580003619E-3,372.00000882E-3,,,,,-69.580003619E-3,1.5200001,
,,,-69.559998810E-3,372.00000882E-3,,,,,-69.559998810E-3,1.5600001,
,,,-69.540001452E-3,388.00001144E-3,,,,,-69.540001452E-3,1.5600001,
,,,-69.520004094E-3,380.00002503E-3,,,,,-69.520004094E-3,1.5200001,
,,,-69.499999285E-3,364.00002241E-3,,,,,-69.499999285E-3,1.5600001,
,,,-69.480001926E-3,388.00001144E-3,,,,,-69.480001926E-3,1.6800001,
,,,-69.460004568E-3,364.00002241E-3,,,,,-69.460004568E-3,1.5600001,
,,,-69.439999759E-3,388.00001144E-3,,,,,-69.439999759E-3,1.5600001,
,,,-69.420002401E-3,372.00000882E-3,,,,,-69.420002401E-3,1.6000001,
,,,-69.400005043E-3,372.00000882E-3,,,,,-69.400005043E-3,1.6000001,
,,,-69.380000234E-3,380.00002503E-3,,,,,-69.380000234E-3,1.4800001,
,,,-69.360002875E-3,380.00002503E-3,,,,,-69.360002875E-3,1.5600001,
,,,-69.340005517E-3,380.00002503E-3,,,,,-69.340005517E-3,1.6000001,
,,,-69.320000708E-3,372.00000882E-3,,,,,-69.320000708E-3,1.5200001,
,,,-69.300003350E-3,380.00002503E-3,,,,,-69.300003350E-3,1.5200001,
,,,-69.279998541E-3,372.00000882E-3,,,,,-69.279998541E-3,1.4800001,
,,,-69.260001183E-3,372.00000882E-3,,,,,-69.260001183E-3,1.5600001,
,,,-69.240003824E-3,372.00000882E-3,,,,,-69.240003824E-3,1.5200001,
,,,-69.219999015E-3,372.00000882E-3,,,,,-69.219999015E-3,1.5200001,
,,,-69.200001657E-3,372.00000882E-3,,,,,-69.200001657E-3,1.4800001,
,,,-69.180004299E-3,388.00001144E-3,,,,,-69.180004299E-3,1.5200001,
,,,-69.159999490E-3,380.00002503E-3,,,,,-69.159999490E-3,1.5600001,
,,,-69.140002131E-3,380.00002503E-3,,,,,-69.140002131E-3,1.6000001,
,,,-69.120004773E-3,372.00000882E-3,,,,,-69.120004773E-3,1.4400001,
,,,-69.099999964E-3,372.00000882E-3,,,,,-69.099999964E-3,1.5600001,
,,,-69.080002606E-3,372.00000882E-3,,,,,-69.080002606E-3,1.6400001,
,,,-69.060005248E-3,380.00002503E-3,,,,,-69.060005248E-3,1.5200001,
,,,-69.040000439E-3,380.00002503E-3,,,,,-69.040000439E-3,1.4800001,
,,,-69.020003080E-3,372.00000882E-3,,,,,-69.020003080E-3,1.5600001,
,,,-69.000005722E-3,372.00000882E-3,,,,,-69.000005722E-3,1.5200001,
,,,-68.980000913E-3,380.00002503E-3,,,,,-68.980000913E-3,1.6000001,
,,,-68.960003555E-3,380.00002503E-3,,,,,-68.960003555E-3,1.5600001,
,,,-68.939998746E-3,380.00002503E-3,,,,,-68.939998746E-3,1.5600001,
,,,-68.920001388E-3,372.00000882E-3,,,,,-68.920001388E-3,1.5200001,
,,,-68.900004029E-3,380.00002503E-3,,,,,-68.900004029E-3,1.4400001,
,,,-68.879999220E-3,372.00000882E-3,,,,,-68.879999220E-3,1.5600001,
,,,-68.860001862E-3,380.00002503E-3,,,,,-68.860001862E-3,1.6000001,
,,,-68.840004504E-3,372.00000882E-3,,,,,-68.840004504E-3,1.5600001,
,,,-68.819999695E-3,364.00002241E-3,,,,,-68.819999695E-3,1.5200001,
,,,-68.800002337E-3,372.00000882E-3,,,,,-68.800002337E-3,1.5200001,
,,,-68.780004978E-3,372.00000882E-3,,,,,-68.780004978E-3,1.4000001,
,,,-68.760000169E-3,364.00002241E-3,,,,,-68.760000169E-3,1.5200001,
,,,-68.740002811E-3,372.00000882E-3,,,,,-68.740002811E-3,1.5600001,
,,,-68.720005453E-3,364.00002241E-3,,,,,-68.720005453E-3,1.5600001,
,,,-68.700000644E-3,364.00002241E-3,,,,,-68.700000644E-3,1.5200001,
,,,-68.680003285E-3,364.00002241E-3,,,,,-68.680003285E-3,1.5200001,
,,,-68.660005927E-3,388.00001144E-3,,,,,-68.660005927E-3,1.5600001,
,,,-68.640001118E-3,372.00000882E-3,,,,,-68.640001118E-3,1.5200001,
,,,-68.620003760E-3,380.00002503E-3,,,,,-68.620003760E-3,1.4800001,
,,,-68.599998951E-3,372.00000882E-3,,,,,-68.599998951E-3,1.4800001,
,,,-68.580001593E-3,372.00000882E-3,,,,,-68.580001593E-3,1.5200001,
,,,-68.560004234E-3,380.00002503E-3,,,,,-68.560004234E-3,1.4800001,
,,,-68.539999425E-3,364.00002241E-3,,,,,-68.539999425E-3,1.5600001,
,,,-68.520002067E-3,364.00002241E-3,,,,,-68.520002067E-3,1.4800001,
,,,-68.500004709E-3,372.00000882E-3,,,,,-68.500004709E-3,1.5200001,
,,,-68.479999900E-3,380.00002503E-3,,,,,-68.479999900E-3,1.5200001,
,,,-68.460002542E-3,372.00000882E-3,,,,,-68.460002542E-3,1.4800001,
,,,-68.440005183E-3,356.00000620E-3,,,,,-68.440005183E-3,1.5200001,
,,,-68.420000374E-3,364.00002241E-3,,,,,-68.420000374E-3,1.4800001,
,,,-68.400003016E-3,380.00002503E-3,,,,,-68.400003016E-3,1.5200001,
,,,-68.380005658E-3,364.00002241E-3,,,,,-68.380005658E-3,1.5200001,
,,,-68.360000849E-3,372.00000882E-3,,,,,-68.360000849E-3,1.5200001,
,,,-68.340003490E-3,364.00002241E-3,,,,,-68.340003490E-3,1.4800001,
,,,-68.319998682E-3,380.00002503E-3,,,,,-68.319998682E-3,1.4400001,
,,,-68.300001323E-3,372.00000882E-3,,,,,-68.300001323E-3,1.5200001,
,,,-68.280003965E-3,364.00002241E-3,,,,,-68.280003965E-3,1.5200001,
,,,-68.259999156E-3,364.00002241E-3,,,,,-68.259999156E-3,1.4000001,
,,,-68.240001798E-3,364.00002241E-3,,,,,-68.240001798E-3,1.4800001,
,,,-68.220004439E-3,372.00000882E-3,,,,,-68.220004439E-3,1.4800001,
,,,-68.199999630E-3,372.00000882E-3,,,,,-68.199999630E-3,1.4400001,
,,,-68.180002272E-3,372.00000882E-3,,,,,-68.180002272E-3,1.4800001,
,,,-68.160004914E-3,372.00000882E-3,,,,,-68.160004914E-3,1.4400001,
,,,-68.140000105E-3,364.00002241E-3,,,,,-68.140000105E-3,1.4800001,
,,,-68.120002747E-3,364.00002241E-3,,,,,-68.120002747E-3,1.5200001,
,,,-68.100005388E-3,372.00000882E-3,,,,,-68.100005388E-3,1.4400001,
,,,-68.080000579E-3,356.00000620E-3,,,,,-68.080000579E-3,1.4800001,
,,,-68.060003221E-3,348.00001979E-3,,,,,-68.060003221E-3,1.4400001,
,,,-68.040005863E-3,372.00000882E-3,,,,,-68.040005863E-3,1.4400001,
,,,-68.020001054E-3,372.00000882E-3,,,,,-68.020001054E-3,1.5200001,
,,,-68.000003695E-3,372.00000882E-3,,,,,-68.000003695E-3,1.5200001,
,,,-67.979998887E-3,364.00002241E-3,,,,,-67.979998887E-3,1.5600001,
,,,-67.960001528E-3,372.00000882E-3,,,,,-67.960001528E-3,1.5200001,
,,,-67.940004170E-3,372.00000882E-3,,,,,-67.940004170E-3,1.4800001,
,,,-67.919999361E-3,364.00002241E-3,,,,,-67.919999361E-3,1.5200001,
,,,-67.900002003E-3,372.00000882E-3,,,,,-67.900002003E-3,1.4800001,
,,,-67.880004644E-3,380.00002503E-3,,,,,-67.880004644E-3,1.4000001,
,,,-67.859999835E-3,364.00002241E-3,,,,,-67.859999835E-3,1.4400001,
,,,-67.840002477E-3,372.00000882E-3,,,,,-67.840002477E-3,1.4800001,
,,,-67.820005119E-3,364.00002241E-3,,,,,-67.820005119E-3,1.5200001,
,,,-67.800000310E-3,364.00002241E-3,,,,,-67.800000310E-3,1.4800001,
,,,-67.780002952E-3,372.00000882E-3,,,,,-67.780002952E-3,1.4800001,
,,,-67.760005593E-3,372.00000882E-3,,,,,-67.760005593E-3,1.5200001,
,,,-67.740000784E-3,372.00000882E-3,,,,,-67.740000784E-3,1.4800001,
,,,-67.720003426E-3,380.00002503E-3,,,,,-67.720003426E-3,1.4400001,
,,,-67.699998617E-3,364.00002241E-3,,,,,-67.699998617E-3,1.4000001,
,,,-67.680001259E-3,372.00000882E-3,,,,,-67.680001259E-3,1.4800001,
,,,-67.660003901E-3,380.00002503E-3,,,,,-67.660003901E-3,1.4800001,
,,,-67.639999092E-3,364.00002241E-3,,,,,-67.639999092E-3,1.4400001,
,,,-67.620001733E-3,356.00000620E-3,,,,,-67.620001733E-3,1.4400001,
,,,-67.600004375E-3,356.00000620E-3,,,,,-67.600004375E-3,1.4400001,
,,,-67.579999566E-3,364.00002241E-3,,,,,-67.579999566E-3,1.5200001,
,,,-67.560002208E-3,356.00000620E-3,,,,,-67.560002208E-3,1.4800001,
,,,-67.540004849E-3,356.00000620E-3,,,,,-67.540004849E-3,1.4000001,
,,,-67.520000041E-3,364.00002241E-3,,,,,-67.520000041E-3,1.5200001,
,,,-67.500002682E-3,364.00002241E-3,,,,,-67.500002682E-3,1.4400001,
,,,-67.480005324E-3,372.00000882E-3,,,,,-67.480005324E-3,1.4000001,
,,,-67.460000515E-3,364.00002241E-3,,,,,-67.460000515E-3,1.4800001,
,,,-67.440003157E-3,372.00000882E-3,,,,,-67.440003157E-3,1.5600001,
,,,-67.420005798E-3,372.00000882E-3,,,,,-67.420005798E-3,1.5200001,
,,,-67.400000989E-3,364.00002241E-3,,,,,-67.400000989E-3,1.4800001,
,,,-67.380003631E-3,388.00001144E-3,,,,,-67.380003631E-3,1.4800001,
,,,-67.359998822E-3,380.00002503E-3,,,,,-67.359998822E-3,1.4400001,
,,,-67.340001464E-3,404.000014067E-3,,,,,-67.340001464E-3,1.5200001,
,,,-67.320004106E-3,396.00002766E-3,,,,,-67.320004106E-3,1.5200001,
,,,-67.299999297E-3,412.000030279E-3,,,,,-67.299999297E-3,1.5200001,
,,,-67.280001938E-3,396.00002766E-3,,,,,-67.280001938E-3,1.4400001,
,,,-67.260004580E-3,404.000014067E-3,,,,,-67.260004580E-3,1.5200001,
,,,-67.239999771E-3,412.000030279E-3,,,,,-67.239999771E-3,1.5600001,
,,,-67.220002413E-3,412.000030279E-3,,,,,-67.220002413E-3,1.5600001,
,,,-67.200005054E-3,428.000032902E-3,,,,,-67.200005054E-3,1.5200001,
,,,-67.180000246E-3,420.000016689E-3,,,,,-67.180000246E-3,1.5600001,
,,,-67.160002887E-3,428.000032902E-3,,,,,-67.160002887E-3,1.6000001,
,,,-67.140005529E-3,428.000032902E-3,,,,,-67.140005529E-3,1.5200001,
,,,-67.120000720E-3,436.000019312E-3,,,,,-67.120000720E-3,1.4800001,
,,,-67.100003362E-3,436.000019312E-3,,,,,-67.100003362E-3,1.6000001,
